distrito;id;"descripcion";"fecha_inst";utm_x;utm_y;longitud;latitud
19;1240;"VILLABLANCA - AV. GRAN VIA DEL ESTE";"16/11/1990";449496.754021671;4472725.801269719;-3.59516932551379;40.40361210135868
19;4808;"AV. MIGUEL DELIBES - MARIO MORENO ""CANTINFLAS""";"28/03/2025";452468.376462089;4472869.80355792;-3.56016181815042;40.40508432868506
13;1457;"AV. ENTREVIAS - TIMOTEO PEREZ RUBIO";"06/08/1996";442980.971021753;4471053.422751974;-3.67180187793091;40.38812565100721
13;1598;"AV. ENTREVIAS 34 - P.P.";"26/10/1999";443053.682712008;4470775.878553885;-3.67092042951895;40.38563034553621
13;1940;"AV. ENTREVIAS - SIERRA DE CONTRAVIESA - BUENDIA";"08/03/2006";443100.613797055;4470635.318185826;-3.67035498726671;40.3843673021894
13;1196;"AV. ENTREVIAS - CALERO PITA - P.P.";"04/04/1990";443155.388720087;4470517.013013206;-3.66969914818933;40.38330527869251
13;975;"AV. SAN DIEGO - SIERRA DE MOLINA";"24/09/1980";443251.708851495;4470944.879602711;-3.66860256420469;40.38716631782002
13;700;"AV. SAN DIEGO - PUERTO DE ARLABAN";"19/07/1976";443338.404653535;4470845.039521962;-3.6675723086706;40.3862728008823
13;1006;"AV. SAN DIEGO - PEÑA ATALAYA";"11/05/1981";443371.63961083;4470803.494401138;-3.66717707521548;40.38590079771546
13;404;"AV. SAN DIEGO - CARLOS MARTIN ALVAREZ";"22/06/1970";443410.809507928;4470766.697156547;-3.66671234917915;40.38557196794979
13;1769;"AV. SAN DIEGO - PTO. DE LA BONAIGUA";"21/10/2003";443457.099550791;4470724.909899551;-3.66616330371753;40.38519866653311
13;1210;"AV. SAN DIEGO - VIZCONDE ARLESSON";"09/07/1990";443508.389950314;4470650.074011753;-3.66555242604507;40.38452797982738
13;1258;"MANCHA - LAGARTERA - PEDROCHES";"25/03/1991";443064.265055711;4470165.55097203;-3.67074122284821;40.38013288001892
13;2078;"PUERTO DE BALBARAN - IMAGEN";"16/06/2009";443255.77803294;4470449.366257552;-3.66851049103892;40.38270271974342
13;2099;"AV. ENTREVIAS - CONCEJO DE TEVERGA";"21/01/2010";443016.910769916;4470909.666518213;-3.67136560168658;40.38683307087861
13;2100;"AV. ENTREVIAS - VEDRA - PEAL";"21/01/2010";443681.600343199;4469910.491614969;-3.66344652295602;40.37787710236778
20;1306;"AV. HELLIN - POBLADURA VALLE - BOMBEROS";"27/02/1992";447827.070491024;4475445.233228092;-3.61506815366327;40.42800751555828
20;2071;"ALBERICIA - COLEGIO EL SOL - P.P.";"11/02/2009";447934.75208389;4474920.626690648;-3.61375580173126;40.42328828088716
20;1168;"AV. ARCENTALES - AJOFRIN";"19/10/1988";446931.132795009;4475256.941069617;-3.62561407899391;40.42625459499754
20;4529;"ARCOS JALON 116 - P.P.";"10/08/2018";447823.338664786;4475131.909053133;-3.6150864318068;40.42518466415187
16;4745;"AV. FUERZAS ARMADAS - PARKING (OESTE)";"21/05/2023";445717.772582123;4481776.435691191;-3.64047465165894;40.48490736072773
16;4532;"AV. FUERZAS ARMADAS - ARETHA FRANKLIN";"26/12/2018";445925.817508396;4481831.823138433;-3.63802480420222;40.48541989411591
16;4747;"AV. FUERZAS ARMADAS - PARQUE P.P. (OESTE)";"21/05/2023";446020.868716403;4481875.682455948;-3.63690708947354;40.48582118570715
16;4748;"AV. FUERZAS ARMADAS - PARQUE P.P. (ESTE)";"21/05/2023";446176.179797072;4481943.41359756;-3.63508041118156;40.48644142464248
16;4533;"AV. FUERZAS ARMADAS - ROCÍO JURADO";"26/12/2018";446362.728443633;4481944.629231668;-3.6328795086481;40.48646444933334
21;4831;"AVDA. DE LAS FUERZAS ARMADAS 400- P.P";"27/10/2023";447910.455648352;4481470.54266721;-3.61457954716188;40.48229218222787
20;1664;"ALCALA - CRONOS";"09/02/2001";447398.70383248;4477078.392226563;-3.62025308192535;40.44269300651269
20;477;"ALCALA - AV. CANILLEJAS A VICALVARO";"26/11/1971";447683.096906815;4477188.710643073;-3.61690890497943;40.44370476277716
20;995;"ALCALA - SAN MARIANO";"23/02/1981";447903.743318817;4477366.07104938;-3.61432178168159;40.44531638461778
20;384;"ALCALA - GUTIERREZ CANALES";"17/10/1969";448059.230861638;4477495.445447855;-3.61249894379202;40.44649159427923
20;1694;"ALCALA - ESFINGE";"27/11/2001";448129.564882292;4477556.369077806;-3.61167456735187;40.44704482166748
20;1349;"JULIAN CAMARILLO - MIGUEL YUSTE";"19/11/1992";447129.548945158;4476367.510693263;-3.62336751416527;40.43627190040143
20;712;"EMILIO MUÑOZ - MIGUEL YUSTE";"22/10/1976";447205.640351308;4476191.041394221;-3.62245575036799;40.4346869947035
20;1164;"AV. 25 SEPTIEMBRE - PUERTOLLANO";"14/10/1988";447067.179529613;4477104.649967334;-3.62416425018256;40.44290851179659
20;1165;"AV. 25 SEPTIEMBRE - PLAZA ENSIDESA";"14/10/1988";447029.607247842;4477182.213163216;-3.62461373139802;40.44360485279812
20;1166;"AV. 25 SEPTIEMBRE - PLAZA OLIVAS";"14/10/1988";446939.503604776;4477376.525132862;-3.625692382708;40.44534958052697
16;1864;"A-1 VIA DE SERVICIO - FCO. PI  Y MARGALL";"20/12/2004";443513.724704494;4482888.051565928;-3.66657759704425;40.49477424078775
8;1832;"STO. DOMINGO DE LA CALZADA - SAUCEDA";"02/08/2004";443850.407767945;4483796.383306011;-3.6626852666866;40.50297972109826
16;4734;"ANA DE AUSTRIA 14 P.P.";"21/05/2023";444099.42335393;4482602.601418537;-3.6596411973442;40.49224243827765
16;4732;"ANA DE AUSTRIA - PRINCESA DE EBOLI P.P.";"21/05/2023";444199.678151589;4482721.60172212;-3.65846871825777;40.4933211910111
16;4731;"ANA DE AUSTRIA - ISABEL CLARA EUGENIA";"21/05/2023";444436.931063494;4483004.78588172;-3.6556940356525;40.49588815505217
18;464;"CNO. REAL DE ARGANDA - MONTES BARBANZA";"19/10/1971";447416.535989173;4470070.276259919;-3.61946364302541;40.379560590841
18;1677;"REAL DE ARGANDA- SIERRA TORCAL";"24/05/2001";447601.545433737;4470059.866720037;-3.61728338889481;40.37947846853606
18;1792;"REAL DE ARGANDA - RONDA DE LAS SUERTES - P.P.";"23/06/2004";447705.095906403;4470055.381890621;-3.61606320473021;40.37944457093046
18;1793;"AV. ENSANCHE VALLECAS - REAL DE ARGANDA - P.P.";"23/06/2004";447909.917992722;4470030.54934081;-3.61364838772306;40.37923369070483
18;1794;"REAL DE ARGANDA - P.P.";"23/06/2004";448105.241665727;4469997.804237171;-3.61134483071426;40.37895088667523
18;1795;"REAL DE ARGANDA - PUENTELARRA - P.P.";"23/06/2004";448189.146226098;4469963.924822573;-3.61035369412656;40.37865089810671
18;1548;"AV. SANTA EUGENIA - PUENTELARRA";"23/10/1998";448200.276703778;4470337.732613563;-3.61025296519668;40.38201911119481
18;1917;"CAMINO HORMIGUERAS 172 - P.P.";"07/12/2005";446182.681315126;4469798.297867653;-3.63397536434769;40.37703165775909
18;1916;"CAMINO HORMIGUERAS 168 - P.P.";"07/12/2005";446025.333199316;4469754.37392121;-3.63582511890392;40.37662578597956
18;1753;"GONZALEZ DAVILA - LUIS I - P.P.";"23/06/2003";445740.378986373;4469773.189516206;-3.63918330255601;40.37677678538451
18;1752;"GONZALEZ DAVILA - CNO. HORMIGUERAS";"23/06/2003";445776.415362153;4469656.759010519;-3.63874891065608;40.37573024864101
1;1071;"SAN BERNARDO - LUNA";"03/03/1983";439981.250149382;4474968.884824792;-3.70751153507445;40.4231873026926
8;4797;"AV. ILUSTRACION - P.P.";"08/03/2024";440476.657820791;4481590.986265743;-3.70229280673794;40.48287754813413
3;825;"ESTRELLA POLAR - SIRIO";"01/01/1978";443682.719344841;4473589.636179011;-3.66375871944098;40.41102105172725
2;1076;"EMBAJADORES - PSO. DEL MOLINO";"23/04/1983";441252.043018789;4471245.434225294;-3.69218853978403;40.38973526250832
2;342;"PL. LEGAZPI - BOMBEROS";"17/02/1969";440997.789924581;4471399.85565649;-3.69519833311192;40.39110840250336
2;1594;"JAIME CONQUISTADOR - TOMAS BORRAS";"13/08/1999";440730.927822918;4471824.909462488;-3.69838199496499;40.39491856218311
2;615;"JAIME CONQUISTADOR - DIVINO VALLES";"10/04/1974";440748.643491049;4471995.85843456;-3.69818916866476;40.3964598190453
2;185;"EMBAJADORES - JAIME CONQUISTADOR";"10/08/1966";440782.406756171;4472232.996999071;-3.69781340231482;40.39859848623603
2;470;"BATALLA SALADO - CACERES";"16/11/1971";440900.781033341;4472237.919458018;-3.69641904799371;40.39865123952551
8;1718;"NTRA. SRA. VALVERDE - A. MOLINA - VISTAS  MORALEJA";"14/06/2002";441799.425758762;4483238.041619866;-3.68683831663775;40.49780863792972
8;972;"NTRA. SRA. VALVERDE - FUENTE DE LA CARRA";"17/07/1980";441835.25774115;4483369.700294852;-3.6864275724619;40.49899718110397
20;1741;"AV. GUADALAJARA 55 - P.P.";"29/01/2003";447545.176276848;4474577.567976313;-3.6183196508803;40.42017332628129
2;4746;"PEDRO BOSCH, 77 - P.P.";"18/05/2023";442500.572049175;4472003.45610716;-3.67754737014656;40.39665106305434
19;1861;"MINERVA - ERMITA DE LA SOLEDAD";"16/12/2004";449101.361405447;4472599.330994571;-3.5998185837725;40.40244869396321
19;1527;"RIVAS - BOYER";"08/06/1998";449733.490564346;4472493.152877508;-3.5923612086229;40.40153056981761
5;1024;"CORAZON MARIA - LUIS SALAZAR";"22/09/1981";443488.569352286;4477628.889927633;-3.66640591753333;40.44739560124684
5;993;"ALFONSO XIII - PRADILLO";"12/02/1981";443401.270922375;4478023.917363597;-3.66747051671543;40.45094826262012
5;683;"CLARA REY - CANILLAS";"06/02/1976";443290.011157909;4477228.994962938;-3.66871154192866;40.4437796293786
5;1544;"PRADILLO - PANTOJA";"01/10/1998";442986.310411575;4477801.525499914;-3.67234387338168;40.44891649160839
5;1660;"CLARA REY - RAMOS CARRION";"21/12/2000";443356.291494244;4477533.141482341;-3.66795715235802;40.44652404975425
8;1513;"CESAR MANRIQUE - CABRERA";"04/02/1998";438943.073905096;4480433.382309848;-3.72027417223225;40.47233809588767
9;905;"ANTONIO MACHADO - VALDERREY";"12/02/1979";439008.933847136;4479933.816074311;-3.71944926725195;40.46784266360017
7;78;"BRAVO MURILLO - JOSE ABASCAL";"01/01/1960";440276.201178037;4476686.536354082;-3.70419623951074;40.43868190161614
17;2222;"AV. ROSALES - AMERICIO";"18/09/2015";442152.789789782;4467609.524964795;-3.68124640911531;40.35704391585293
16;958;"AV. SAN LUIS - ELADIO LOPEZ VILCHES";"07/04/1980";443715.100656957;4480601.529742621;-3.66399835756253;40.47418992776569
16;762;"AV. SAN LUIS - CUEVAS DE ALMANZORA";"26/10/1977";443760.843652357;4480549.743520421;-3.66345416560892;40.47372651247116
7;4637;"TRAFALGAR -ALBURQUERQUE";"18/11/2021";440590.023740748;4475866.1789675;-3.70041956709921;40.4313142333174
6;609;"FRANCOS RODRIGUEZ - LORENZANA";"17/01/1974";439950.072663386;4478689.915027034;-3.70823072700502;40.45670568038452
15;594;"ARTURO SORIA - MANUEL URIBE";"18/09/1973";443590.156350675;4479497.988955328;-3.66537412055634;40.46424024654797
15;1152;"AV. SAN LUIS - MESENA - BOMBEROS";"25/09/1987";443592.385025433;4480662.329907754;-3.66545136040715;40.47472931784947
7;315;"ARAPILES - MAGALLANES";"02/08/1968";440163.519750608;4476086.880076708;-3.70546829364184;40.43327183502961
7;190;"RIOS ROSAS - PONZANO";"19/09/1966";440714.258123658;4477037.163237207;-3.6990642462922;40.44187184971683
1;45;"GRAN VIA - SAN BERNARDO";"01/01/1960";439943.807067865;4474789.55065789;-3.70793595212586;40.42156907726566
6;2157;"PABLO IGLESIAS - JUAN XXIII";"12/04/2013";439715.633751397;4478062.779177236;-3.71093595867885;40.45103921736148
4;186;"ALCALA - JORGE JUAN";"19/08/1966";442421.292972418;4474980.712745393;-3.67875090883457;40.42346628961248
14;4551;"CNO. VINATEROS 69 - P.P.";"24/04/2019";444756.582752979;4473467.554542612;-3.6510922865001;40.40999323198731
14;570;"CNO. VINATEROS - C. JOSE PASAMONTE";"23/05/1973";444864.106440894;4473425.501660211;-3.64982145870462;40.40962152400292
14;675;"CNO. VINATEROS - MARROQUINA";"20/10/1975";445044.647788773;4473343.484354927;-3.64768667753094;40.40889460255323
14;882;"CAMINO VINATEROS - CAÑADA";"27/06/1978";445388.63318456;4473067.385992695;-3.6436091222603;40.4064299813797
5;630;"CAIDOS DIVISION AZUL - CTE. FRANCO";"01/10/1974";443040.679069744;4479727.466402648;-3.67187557815776;40.46626999528129
5;317;"AV. PIO XII - CTE. FRANCO";"22/08/1968";442735.365195809;4479666.073004745;-3.67547119423081;40.46569594713573
17;1271;"VIRGEN DESAMPARADOS - ANOETA";"05/06/1991";440661.100517663;4467127.838652018;-3.69876749446796;40.35259980442699
17;1023;"AV. ANDALUCIA - FRANCISCO PINO";"14/09/1981";441177.468049249;4466803.835635895;-3.69265737354026;40.3497175676929
17;396;"AV. ANDALUCIA - AV. VERBENA PALOMA";"15/01/1970";441108.971663699;4468095.407618194;-3.69358310005537;40.36134797275828
4;179;"NARVAEZ - O'DONNELL";"11/06/1966";442652.587925004;4474765.865744176;-3.67600515614939;40.42154681140588
16;2130;"LOPEZ DE HOYOS 329 - P.P. - CENTRO DE MAYORES";"24/11/2011";444419.018906257;4479615.178772008;-3.65560826922214;40.46535181201131
16;2266;"GRAN VIA HORTALEZA - ESTIBALIZ";"08/05/2017";444688.403773009;4479807.364533924;-3.65244767565453;40.46710109374751
5;813;"COSTA RICA - PUERTO RICO";"01/01/1978";442824.804053881;4478873.640324764;-3.67434488716145;40.45856351230488
5;814;"COSTA RICA - PARAGUAY - VICTOR SERNA";"01/01/1978";443028.060717226;4478862.13738421;-3.67194672902355;40.45847384824794
10;985;"MAQUEDA 130 P.P.";"28/07/1992";435332.11861564;4471247.853948999;-3.76193378155152;40.38931852881374
12;4762;"PERIANA - RUTILO";"15/12/2014";441634.174518747;4468601.49338927;-3.6874443145471;40.36594401721018
4;273;"CONDE PEÑALVER - HERMOSILLA";"01/01/1968";442687.000581056;4475249.378074135;-3.6756431111478;40.42590490983835
4;860;"GOYA - FUENTE DEL BERRO";"01/01/1978";443085.304052917;4475097.132236293;-3.6709343276095;40.4245607438339
10;1461;"SEPULVEDA - PARQUE CARAMUEL - P.P.";"29/08/1996";438386.704211563;4473248.143313058;-3.72614024413398;40.40756957467657
5;4861;"Pº CASTELLANA 298,P.P";"01/08/2025";441913.926153803;4481181.179842588;-3.68529865772016;40.47928763906162
15;1233;"ARTURO SORIA - ELADIO LOPEZ VILCHES";"30/10/1990";443385.112204734;4480521.178232984;-3.66788384053092;40.47344365678691
9;10;"AV. VALLADOLID 11 - P.P.";"23/10/1948";438312.065811415;4475336.240271208;-3.7272223299975;40.42637451178604
9;572;"AV. VALLADOLID - POLICIA";"07/06/1973";438103.491212441;4475607.433384227;-3.72970737415398;40.42880203688831
9;588;"AV. VALLADOLID - LOECHES";"19/07/1973";437894.648538164;4475930.7717239;-3.73220085280536;40.43169923061968
9;1523;"MARTIN FIERRO - OBISPO TREJO";"06/05/1998";437944.821018002;4476445.777538595;-3.73165966831958;40.43634234800551
12;324;"MARCELO USERA - MANUEL MUÑOZ - OLVIDO";"22/10/1968";440372.080663057;4470862.10061109;-3.70251994142683;40.38621947079172
12;1169;"MARCELO USERA - SAN ANTONIO PADUA";"20/10/1988";440419.922834455;4470894.199534697;-3.70195932010681;40.38651205744819
12;552;"MARCELO USERA - JESUS GRAN PODER";"21/02/1973";440460.813663034;4470929.365315406;-3.70148087427108;40.38683177249992
12;631;"RAFAELA YBARRA - JESUS MONTOYA - P.P.";"22/10/1974";439625.978430663;4470565.955686837;-3.71128161335526;40.38349791320247
12;632;"RAFAELA YBARRA - DOLORES BARRANCO";"22/10/1974";439625.963366225;4470478.247050891;-3.71127348000985;40.38270778806605
12;1666;"DOLORES BARRANCO - ISABELITA USERA";"27/02/2001";439923.917407725;4470515.505909959;-3.70776701664573;40.38306497121282
10;1844;"GRAL. MILLAN ASTRAY - ROMPEDIZO - RODEOS";"15/10/2004";435001.751699628;4469747.859801158;-3.76567290881543;40.37578027074306
7;2228;"ALMAGRO -GRAL. ARRANDO";"07/10/2015";441307.107551369;4475910.876393093;-3.69197015507781;40.43176779644778
3;327;"PL. MARIANO CAVIA";"05/11/1968";442402.133301833;4473203.363060956;-3.67881582300173;40.40745367252588
8;4856;"AV. SANTUARIO DE VALVERDE-MONASTERIO DEL PAULAR";"13/08/2025";440633.635596184;4484077.66080676;-3.7006738024514;40.50528963754743
8;1822;"CNO. DE SANTIAGO - VILORIA DE LA RIOJA";"02/08/2004";443105.367136133;4484270.115204186;-3.67152033078396;40.50719653023191
3;1228;"NARVAEZ - DR. CASTELO";"24/09/1990";442645.659549481;4474632.806223943;-3.67607482152691;40.42034766490593
6;1754;"LOPE HARO - JUAN RISCO";"25/06/2003";440430.132997492;4478743.568379288;-3.70257432068248;40.45722356106618
9;387;"SINESIO DELGADO - DEHESA VILLA";"12/11/1969";438118.794968219;4478671.99892245;-3.72982548918697;40.45640994523614
14;2197;"ARROYO FONTARRON  53 - P.P.";"05/12/2014";444806.016299807;4472664.83972581;-3.65044008773927;40.40276518524708
19;4811;"AV. BLAS DE LEZO - CAÑADA DE VICALVARO A SAN FERNADO";"28/03/2025";453098.679438859;4473275.8641295;-3.55276393200075;40.40877817202294
5;817;"PSO. HABANA - HNOS. PINZON";"01/01/1978";441538.43584777;4477785.461490525;-3.6894155495952;40.44867121622456
6;1070;"AVIADOR ZORITA - HERNANI";"03/03/1983";440769.787924906;4477728.553260786;-3.69847398715559;40.44810415082414
5;1218;"CORAZON MARIA - RAMOS CARRION";"10/08/1990";443463.994054091;4477508.6536046;-3.66668499802362;40.44631078212696
4;22;"PL. INDEPENDENCIA";"01/01/1960";441571.242460705;4474602.680525119;-3.68873608269151;40.42000152907135
1;2268;"SAGASTA -MANUEL SILVELA P.P";"13/06/2017";440814.799597325;4475504.819030955;-3.69773609268322;40.42807495982857
16;4794;"MARÍA DE LAS MERCEDES DE BORBÓN 302 P.P";"27/10/2023";447141.689204932;4483148.52147372;-3.623789298273;40.49735967465764
18;883;"CTRA. VICALVARO A VALLECAS - AV. DEMOCRACIA - ARBOLEDA";"06/07/1978";446911.798963271;4470510.211775368;-3.6254460558525;40.38349182158736
5;4641;"PRINCIPE VERGARA,187 P.P";"14/07/2021";442500.571380981;4477639.239515842;-3.67805696354475;40.44742108659835
5;508;"SERRANO - LEIZARAN";"17/05/1972";442056.495212924;4477778.026102815;-3.6833060032287;40.44864050665421
5;521;"DR. ARCE - LEIZARAN";"03/07/1972";442300.506939832;4477665.440529848;-3.68041842870755;40.44764325586165
5;316;"VELAZQUEZ - DR. ARCE";"13/08/1968";442102.220676746;4477490.22558876;-3.68274057999331;40.44605105221454
5;371;"CONCHA ESPINA - RODRIGUEZ MARIN";"01/08/1969";442442.743253412;4478109.621350817;-3.67878148451521;40.45165450428784
5;1623;"AV. RAMON CAJAL - GUSTAVO FDEZ. BALBUENA";"07/03/2000";443283.351457105;4478193.723094278;-3.66887622200188;40.45246991693317
4;241;"CONDE PEÑALVER - JUAN BRAVO";"07/08/1967";442739.599357231;4475973.153274918;-3.67508827795336;40.43242866504266
4;791;"CONDE PEÑALVER - PADILLA";"01/01/1978";442727.506315486;4475830.682873244;-3.6752180054733;40.43114438757946
4;56;"CONDE PEÑALVER - JOSE ORTEGA GASSET";"01/01/1960";442718.989841067;4475692.53497373;-3.67530595529439;40.42989929529968
4;262;"FRANCISCO SILVELA - AV. TOREROS";"01/01/1968";443012.800853965;4475886.980320305;-3.67185977319865;40.43167113826135
4;274;"FRANCISCO SILVELA - JOSE ORTEGA GASSET";"01/01/1968";443139.375630953;4475670.684608027;-3.67034824793955;40.42973129789753
4;789;"CONDE PEÑALVER - MALDONADO";"01/01/1978";442747.78151434;4476089.37558901;-3.67500228768796;40.43347621703791
1;32;"ALCALA - SEVILLA";"01/01/1960";440655.800847873;4474370.998719516;-3.69950458785702;40.41784964686916
1;525;"GRAN VIA - ISABEL LA CATOLICA-GRAL.MITRE";"21/08/1972";439791.087397493;4474914.943496915;-3.70974793662476;40.42268763585747
1;526;"GRAN VIA - SILVA";"23/08/1972";440022.148861398;4474717.607052566;-3.70700574898361;40.42092662702334
5;1025;"CORAZON MARIA - SANTA HORTENSIA";"23/09/1981";443414.751330261;4477273.51289536;-3.66724469402394;40.44418916793954
5;1026;"CORAZON MARIA - SANTA RITA";"23/09/1981";443435.66741587;4477397.180764096;-3.66700908325156;40.44530465278046
10;731;"HIGUERAS - CEBREROS";"16/06/1977";436760.971597234;4472969.113098205;-3.74527098651706;40.4049340490935
17;708;"PL. CHOZAS CANALES - P.P.";"23/08/1976";441220.767598788;4467035.876471778;-3.69216891194144;40.35181098210474
17;1052;"CTRA. VALLECAS - VILLAJOYOSA - P.P.";"16/03/1982";441345.717912354;4467182.401032848;-3.6907110988237;40.3531397584447
17;4582;"AV. ANDALUCIA - GIGANTES Y CABEZUDOS - P.P.";"28/05/2020";441144.533654525;4467327.931988209;-3.69309349792724;40.35443661527116
7;188;"SANTA ENGRACIA - RIOS ROSAS";"06/09/1966";440483.815703798;4477053.845383832;-3.70178286403482;40.44200566712824
5;853;"MAURICIO LEGENDRE - EMT SALIDA";"01/01/1978";442079.042200014;4481285.816734156;-3.68336031088797;40.48024178467217
